ablation,seed,dec_epoch,fused_joint,fused_rna,fused_aux,x_sim,x_dist,dataset
wo_Potts_MRF,42,39,0.5503518581390381,0.5229163765907288,0.14111490547657013,0.005672219209372997,0.03085334226489067,10x_human_lymph_node_A1
wo_Potts_MRF,42,40,0.5538845062255859,0.5249778628349304,0.14249850809574127,0.004466502461582422,0.030969083309173584,10x_human_lymph_node_A1
wo_Potts_MRF,42,41,0.5578305125236511,0.5285669565200806,0.14230340719223022,0.0036043496802449226,0.031475044786930084,10x_human_lymph_node_A1
wo_Potts_MRF,42,42,0.5605877041816711,0.5327807664871216,0.14173690974712372,0.006507209036499262,0.03258650377392769,10x_human_lymph_node_A1
wo_Potts_MRF,42,43,0.5624694228172302,0.527887225151062,0.1447862982749939,0.004446748644113541,0.031202562153339386,10x_human_lymph_node_A1
wo_Potts_MRF,42,44,0.5665271282196045,0.5393670201301575,0.14123940467834473,0.007428439799696207,0.03342333436012268,10x_human_lymph_node_A1
wo_Potts_MRF,42,45,0.5688214898109436,0.5352834463119507,0.14446064829826355,0.004131266847252846,0.03149890527129173,10x_human_lymph_node_A1
wo_Potts_MRF,42,46,0.5728087425231934,0.5463255643844604,0.1420084834098816,0.007664097938686609,0.03359842300415039,10x_human_lymph_node_A1
wo_Potts_MRF,42,47,0.5761679410934448,0.543791651725769,0.14427430927753448,0.004918842110782862,0.03335626795887947,10x_human_lymph_node_A1
wo_Potts_MRF,42,48,0.5796029567718506,0.5515453219413757,0.1434396356344223,0.007526634726673365,0.033375948667526245,10x_human_lymph_node_A1
wo_Potts_MRF,42,49,0.5840951800346375,0.5517542958259583,0.14457495510578156,0.006037717219442129,0.03435027226805687,10x_human_lymph_node_A1
wo_Potts_MRF,42,50,0.5879222750663757,0.5563328862190247,0.1438998430967331,0.006651397794485092,0.03432158753275871,10x_human_lymph_node_A1
wo_Potts_MRF,42,51,0.5911574959754944,0.5605825185775757,0.1446845531463623,0.006266578566282988,0.03458147495985031,10x_human_lymph_node_A1
wo_Potts_MRF,42,52,0.5944103598594666,0.5607213377952576,0.14465321600437164,0.0063253287225961685,0.03510144725441933,10x_human_lymph_node_A1
wo_Potts_MRF,42,53,0.5968303680419922,0.5651146173477173,0.1438276618719101,0.006993676070123911,0.03538176789879799,10x_human_lymph_node_A1
wo_Potts_MRF,42,54,0.6000944375991821,0.5650408267974854,0.14554430544376373,0.007028146181255579,0.035444825887680054,10x_human_lymph_node_A1
wo_Potts_MRF,42,55,0.6012261509895325,0.5718578696250916,0.1426343321800232,0.009084830991923809,0.03632823005318642,10x_human_lymph_node_A1
wo_Potts_MRF,42,56,0.5943855047225952,0.5558356642723083,0.14574146270751953,0.0026794488076120615,0.0342080295085907,10x_human_lymph_node_A1
wo_Potts_MRF,42,57,0.5922672748565674,0.5626929402351379,0.13988597691059113,0.012375213205814362,0.03812894597649574,10x_human_lymph_node_A1
wo_Potts_MRF,42,58,0.5997251272201538,0.5636100769042969,0.14666295051574707,0.00414193794131279,0.0337819941341877,10x_human_lymph_node_A1
wo_Potts_MRF,42,59,0.6110953092575073,0.5810052752494812,0.14389736950397491,0.007615022826939821,0.03683614358305931,10x_human_lymph_node_A1
wo_Potts_MRF,42,60,0.6069791913032532,0.5799188613891602,0.1426340788602829,0.009335811249911785,0.03665885329246521,10x_human_lymph_node_A1
wo_Potts_MRF,42,61,0.6066884994506836,0.5732455253601074,0.14540565013885498,0.004381274338811636,0.035526495426893234,10x_human_lymph_node_A1
wo_Potts_MRF,42,62,0.6136565804481506,0.5881396532058716,0.14160361886024475,0.010239332914352417,0.037870150059461594,10x_human_lymph_node_A1
wo_Potts_MRF,42,63,0.615915060043335,0.5863138437271118,0.14497651159763336,0.007880568504333496,0.03701275959610939,10x_human_lymph_node_A1
wo_Potts_MRF,42,64,0.6168599724769592,0.5857248306274414,0.1433972716331482,0.005596771836280823,0.038550615310668945,10x_human_lymph_node_A1
wo_Potts_MRF,42,65,0.6189634799957275,0.5944992303848267,0.14068904519081116,0.011310706846415997,0.03882284462451935,10x_human_lymph_node_A1
wo_Potts_MRF,42,66,0.6240769028663635,0.5923921465873718,0.1460302621126175,0.007706592325121164,0.03718048334121704,10x_human_lymph_node_A1
wo_Potts_MRF,42,67,0.627017617225647,0.5954762101173401,0.1439720243215561,0.006997724995017052,0.03911758214235306,10x_human_lymph_node_A1
wo_Potts_MRF,42,68,0.627153217792511,0.6026932001113892,0.1404973864555359,0.012097070924937725,0.03869247809052467,10x_human_lymph_node_A1
wo_Potts_MRF,42,69,0.629923939704895,0.5973243713378906,0.146164208650589,0.008214714005589485,0.036937166005373,10x_human_lymph_node_A1
wo_Potts_MRF,42,70,0.6340540647506714,0.6009992957115173,0.1430957019329071,0.008876634761691093,0.037582188844680786,10x_human_lymph_node_A1
wo_Potts_MRF,42,71,0.6363958716392517,0.6066427230834961,0.14360593259334564,0.00886818952858448,0.03911453112959862,10x_human_lymph_node_A1
wo_Potts_MRF,42,72,0.6402643918991089,0.6100745797157288,0.1446439027786255,0.00819829385727644,0.0398438386619091,10x_human_lymph_node_A1
wo_Potts_MRF,42,73,0.6428274512290955,0.6119040250778198,0.14195139706134796,0.008608745411038399,0.03890897333621979,10x_human_lymph_node_A1
wo_Potts_MRF,42,74,0.6436777114868164,0.6115792989730835,0.1430564522743225,0.00899125263094902,0.03919796645641327,10x_human_lymph_node_A1
wo_Potts_MRF,42,75,0.6503216624259949,0.619155764579773,0.1432429701089859,0.010040455497801304,0.0399075411260128,10x_human_lymph_node_A1
wo_Potts_MRF,42,76,0.6523156762123108,0.6219196319580078,0.14276328682899475,0.010490205138921738,0.039682041853666306,10x_human_lymph_node_A1
wo_Potts_MRF,42,77,0.6506035923957825,0.6179178953170776,0.14343896508216858,0.009576930664479733,0.038851574063301086,10x_human_lymph_node_A1
wo_Potts_MRF,42,78,0.6555286645889282,0.6229322552680969,0.14216631650924683,0.010054857470095158,0.040354251861572266,10x_human_lymph_node_A1
wo_Potts_MRF,42,79,0.6574586033821106,0.6249648332595825,0.14245855808258057,0.008634122088551521,0.0405413992702961,10x_human_lymph_node_A1
wo_Potts_MRF,42,80,0.6613913774490356,0.6276261210441589,0.1430131047964096,0.010908368043601513,0.039814796298742294,10x_human_lymph_node_A1
wo_Potts_MRF,42,81,0.6620351076126099,0.6275089383125305,0.14294002950191498,0.008680799975991249,0.040531713515520096,10x_human_lymph_node_A1
wo_Potts_MRF,42,82,0.6623356938362122,0.6323941349983215,0.14105376601219177,0.011528553441166878,0.04092315956950188,10x_human_lymph_node_A1
wo_Potts_MRF,42,83,0.6597298383712769,0.6229972839355469,0.14481636881828308,0.00598065136000514,0.04080132022500038,10x_human_lymph_node_A1
wo_Potts_MRF,42,84,0.6628997921943665,0.6299589276313782,0.13981729745864868,0.010522606782615185,0.04019148275256157,10x_human_lymph_node_A1
wo_Potts_MRF,42,85,0.6601963043212891,0.6242963075637817,0.14411556720733643,0.007169743534177542,0.040948789566755295,10x_human_lymph_node_A1
wo_Potts_MRF,42,86,0.6703478097915649,0.6386656165122986,0.14123059809207916,0.009643609635531902,0.04051537811756134,10x_human_lymph_node_A1
wo_Potts_MRF,42,87,0.6732637286186218,0.6415169835090637,0.14281699061393738,0.011047251522541046,0.041052043437957764,10x_human_lymph_node_A1
wo_Potts_MRF,42,88,0.6716997623443604,0.6396052837371826,0.14262856543064117,0.008977261371910572,0.04223508760333061,10x_human_lymph_node_A1
wo_Potts_MRF,42,89,0.6746074557304382,0.6405189037322998,0.1420949399471283,0.009751345030963421,0.04078849405050278,10x_human_lymph_node_A1
wo_Potts_MRF,42,90,0.6720837354660034,0.6369169354438782,0.1433388888835907,0.007564113475382328,0.041575491428375244,10x_human_lymph_node_A1
wo_Potts_MRF,42,91,0.6777989864349365,0.6465392708778381,0.14259544014930725,0.010514138266444206,0.04193559288978577,10x_human_lymph_node_A1
wo_Potts_MRF,42,92,0.6802217364311218,0.6462019681930542,0.14448465406894684,0.009586046449840069,0.041882045567035675,10x_human_lymph_node_A1
wo_Potts_MRF,42,93,0.6817712187767029,0.6494929194450378,0.14365650713443756,0.010102725587785244,0.04220672696828842,10x_human_lymph_node_A1
wo_Potts_MRF,42,94,0.6858082413673401,0.6510622501373291,0.1438944935798645,0.010774287395179272,0.04192054644227028,10x_human_lymph_node_A1
wo_Potts_MRF,42,95,0.6869872808456421,0.6525320410728455,0.1437508761882782,0.010647768154740334,0.040710803121328354,10x_human_lymph_node_A1
wo_Potts_MRF,42,96,0.6881059408187866,0.6550220251083374,0.1437229961156845,0.011307352222502232,0.04140273481607437,10x_human_lymph_node_A1
wo_Potts_MRF,42,97,0.6898080110549927,0.6541163325309753,0.1446303278207779,0.010332364588975906,0.04123951494693756,10x_human_lymph_node_A1
wo_Potts_MRF,42,98,0.6915817260742188,0.6582991480827332,0.14226692914962769,0.01167240645736456,0.04204145446419716,10x_human_lymph_node_A1
wo_Potts_MRF,42,99,0.6895422339439392,0.6517993807792664,0.145403191447258,0.008782245218753815,0.042498521506786346,10x_human_lymph_node_A1
wo_Potts_MRF,42,100,0.6920289993286133,0.6540567874908447,0.14173200726509094,0.010764469392597675,0.04100710153579712,10x_human_lymph_node_A1
wo_Potts_MRF,42,101,0.6869199275970459,0.6503105759620667,0.14305807650089264,0.00976148433983326,0.042674336582422256,10x_human_lymph_node_A1
wo_Potts_MRF,42,102,0.6966086030006409,0.6625804305076599,0.14193309843540192,0.010523688048124313,0.04172429069876671,10x_human_lymph_node_A1
wo_Potts_MRF,42,103,0.69659024477005,0.6638587117195129,0.14277102053165436,0.009212041273713112,0.04248954355716705,10x_human_lymph_node_A1
wo_Potts_MRF,42,104,0.6977488398551941,0.6632861495018005,0.1444581300020218,0.010358029045164585,0.0421089269220829,10x_human_lymph_node_A1
wo_Potts_MRF,42,105,0.701361358165741,0.6654941439628601,0.1430613100528717,0.00990367028862238,0.042168740183115005,10x_human_lymph_node_A1
wo_Potts_MRF,42,106,0.7027421593666077,0.6685615181922913,0.14354225993156433,0.01126069389283657,0.0429631844162941,10x_human_lymph_node_A1
wo_Potts_MRF,42,107,0.7068176865577698,0.6717501282691956,0.14347311854362488,0.011107259429991245,0.04225429892539978,10x_human_lymph_node_A1
wo_Potts_MRF,42,108,0.7050809860229492,0.6714961528778076,0.14359208941459656,0.011247185990214348,0.04317650943994522,10x_human_lymph_node_A1
wo_Potts_MRF,42,109,0.7054141759872437,0.6714839935302734,0.1430119276046753,0.01159246452152729,0.04287184402346611,10x_human_lymph_node_A1
wo_Potts_MRF,42,110,0.7060310244560242,0.6703130602836609,0.145326167345047,0.010450301691889763,0.04189124330878258,10x_human_lymph_node_A1
wo_Potts_MRF,42,111,0.7074545621871948,0.673312783241272,0.14078614115715027,0.011740659363567829,0.04224451258778572,10x_human_lymph_node_A1
wo_Potts_MRF,42,112,0.7066130638122559,0.6690793037414551,0.14607299864292145,0.009764345362782478,0.04318973422050476,10x_human_lymph_node_A1
wo_Potts_MRF,42,113,0.7131681442260742,0.6780085563659668,0.14200282096862793,0.011142183095216751,0.04291275888681412,10x_human_lymph_node_A1
wo_Potts_MRF,42,114,0.7140231132507324,0.6779569983482361,0.14397472143173218,0.011411776766180992,0.04248550534248352,10x_human_lymph_node_A1
wo_Potts_MRF,42,115,0.7148682475090027,0.678560197353363,0.14491653442382812,0.010551639832556248,0.04277973622083664,10x_human_lymph_node_A1
wo_Potts_MRF,42,116,0.7150389552116394,0.681471586227417,0.1424536556005478,0.012687413953244686,0.04277029633522034,10x_human_lymph_node_A1
wo_Potts_MRF,42,117,0.7176512479782104,0.681604266166687,0.14448559284210205,0.009323547594249249,0.04265769198536873,10x_human_lymph_node_A1
wo_Potts_MRF,42,118,0.7215080857276917,0.6872147917747498,0.14341919124126434,0.011748655699193478,0.04306306689977646,10x_human_lymph_node_A1
wo_Potts_MRF,42,119,0.722845196723938,0.6875120997428894,0.14375494420528412,0.012304898351430893,0.0425618514418602,10x_human_lymph_node_A1
wo_Potts_MRF,42,120,0.7225090861320496,0.6854486465454102,0.14447875320911407,0.01052689179778099,0.04202986881136894,10x_human_lymph_node_A1
wo_Potts_MRF,42,121,0.7201971411705017,0.686066746711731,0.1432214230298996,0.012649540789425373,0.04344017058610916,10x_human_lymph_node_A1
wo_Potts_MRF,42,122,0.7253957390785217,0.6882164478302002,0.14298634231090546,0.010851303115487099,0.04305150359869003,10x_human_lymph_node_A1
wo_Potts_MRF,42,123,0.7260797023773193,0.6892045140266418,0.14419957995414734,0.01228167861700058,0.042912229895591736,10x_human_lymph_node_A1
wo_Potts_MRF,42,124,0.7293463349342346,0.6927734017372131,0.14232107996940613,0.011130984872579575,0.043037764728069305,10x_human_lymph_node_A1
wo_Potts_MRF,42,125,0.7219899892807007,0.6826805472373962,0.14565463364124298,0.010166024789214134,0.04330741614103317,10x_human_lymph_node_A1
wo_Potts_MRF,42,126,0.7262331247329712,0.6918016076087952,0.14149360358715057,0.01232918445020914,0.043318334966897964,10x_human_lymph_node_A1
wo_Potts_MRF,42,127,0.7264077663421631,0.6869106888771057,0.14537663757801056,0.011045225895941257,0.04398690164089203,10x_human_lymph_node_A1
wo_Potts_MRF,42,128,0.7300230264663696,0.6939129829406738,0.14212030172348022,0.012626356445252895,0.04326462000608444,10x_human_lymph_node_A1
wo_Potts_MRF,42,129,0.7267792224884033,0.6908100247383118,0.14417225122451782,0.011209065094590187,0.04363159462809563,10x_human_lymph_node_A1
wo_Potts_MRF,42,130,0.7298620343208313,0.6954193115234375,0.1432715207338333,0.012228421866893768,0.04382062703371048,10x_human_lymph_node_A1
wo_Potts_MRF,42,131,0.734795868396759,0.6993870139122009,0.14434561133384705,0.011081256903707981,0.043991297483444214,10x_human_lymph_node_A1
wo_Potts_MRF,42,132,0.735532283782959,0.701308012008667,0.14403946697711945,0.012883985415101051,0.04285794869065285,10x_human_lymph_node_A1
wo_Potts_MRF,42,133,0.7339734435081482,0.6969496607780457,0.14530982077121735,0.011750324629247189,0.04215805605053902,10x_human_lymph_node_A1
wo_Potts_MRF,42,134,0.7370786070823669,0.7014626860618591,0.14426174759864807,0.012580974958837032,0.04377751052379608,10x_human_lymph_node_A1
wo_Potts_MRF,42,135,0.7376832962036133,0.7042056918144226,0.1440046727657318,0.012882358394563198,0.043637245893478394,10x_human_lymph_node_A1
wo_Potts_MRF,42,136,0.7352575063705444,0.6971982717514038,0.14606861770153046,0.010758967138826847,0.043266378343105316,10x_human_lymph_node_A1
wo_Potts_MRF,42,137,0.7394134998321533,0.7046830654144287,0.14267602562904358,0.013719902373850346,0.04334297403693199,10x_human_lymph_node_A1
wo_Potts_MRF,42,138,0.7400619983673096,0.7026260495185852,0.14563386142253876,0.012174105271697044,0.044122178107500076,10x_human_lymph_node_A1
wo_Potts_MRF,42,139,0.744090735912323,0.7071364521980286,0.1441667526960373,0.011677500791847706,0.04274236410856247,10x_human_lymph_node_A1
wo_Potts_MRF,42,140,0.7411284446716309,0.7044029831886292,0.1427909880876541,0.012249547988176346,0.04389086365699768,10x_human_lymph_node_A1
wo_Potts_MRF,42,141,0.7463797926902771,0.7103496193885803,0.14341001212596893,0.011624411679804325,0.04296622425317764,10x_human_lymph_node_A1
wo_Potts_MRF,42,142,0.746279776096344,0.7099382281303406,0.14428678154945374,0.011738154105842113,0.04372594505548477,10x_human_lymph_node_A1
wo_Potts_MRF,42,143,0.7485710382461548,0.7122052311897278,0.1436970829963684,0.01280446071177721,0.043246131390333176,10x_human_lymph_node_A1
wo_Potts_MRF,42,144,0.7500070333480835,0.7131527066230774,0.14406609535217285,0.011400571092963219,0.044370315968990326,10x_human_lymph_node_A1
wo_Potts_MRF,42,145,0.7524190545082092,0.7161781191825867,0.14402084052562714,0.012326495721936226,0.04406137391924858,10x_human_lymph_node_A1
wo_Potts_MRF,42,146,0.7539732456207275,0.7153153419494629,0.14452745020389557,0.011777549982070923,0.04395229369401932,10x_human_lymph_node_A1
wo_Potts_MRF,42,147,0.753899097442627,0.7138345241546631,0.14455488324165344,0.011984449811279774,0.04326805844902992,10x_human_lymph_node_A1
wo_Potts_MRF,42,148,0.7549625635147095,0.7167014479637146,0.14349617063999176,0.012240082025527954,0.044215574860572815,10x_human_lymph_node_A1
wo_Potts_MRF,42,149,0.7552601099014282,0.7176086902618408,0.14275917410850525,0.013055378571152687,0.04410320892930031,10x_human_lymph_node_A1
wo_Potts_MRF,42,150,0.7449465990066528,0.7045363187789917,0.14663471281528473,0.009900795295834541,0.044596511870622635,10x_human_lymph_node_A1
wo_Sinkhorn_OT,42,1,0.3093010485172272,0.24529454112052917,0.1531796008348465,-0.0002523000875953585,0.013246387243270874,10x_human_lymph_node_A1
wo_Sinkhorn_OT,42,2,0.3141862154006958,0.25160932540893555,0.14943039417266846,0.0038768749218434095,0.011162851937115192,10x_human_lymph_node_A1
wo_Sinkhorn_OT,42,3,0.3237280547618866,0.267523854970932,0.14404624700546265,0.001983725931495428,0.011979538016021252,10x_human_lymph_node_A1
wo_Sinkhorn_OT,42,4,0.33447372913360596,0.2777651846408844,0.14347918331623077,0.002149747684597969,0.011946160346269608,10x_human_lymph_node_A1
wo_Sinkhorn_OT,42,5,0.34439846873283386,0.2898721694946289,0.14320094883441925,0.0008599473512731493,0.011729808524250984,10x_human_lymph_node_A1
wo_Sinkhorn_OT,42,6,0.35513031482696533,0.3047812581062317,0.142623171210289,-0.0022019967436790466,0.011548000387847424,10x_human_lymph_node_A1
wo_Sinkhorn_OT,42,7,0.3646341860294342,0.3165509104728699,0.14078089594841003,-0.0018253325251862407,0.011344063095748425,10x_human_lymph_node_A1
wo_Sinkhorn_OT,42,8,0.3754812777042389,0.32871976494789124,0.13938915729522705,-0.0010289611527696252,0.01212677825242281,10x_human_lymph_node_A1
wo_Sinkhorn_OT,42,9,0.3861355185508728,0.3374824821949005,0.1394677609205246,-0.00022530843853019178,0.011867486871778965,10x_human_lymph_node_A1
wo_Sinkhorn_OT,42,10,0.39618930220603943,0.34947213530540466,0.136951744556427,0.00027885104645974934,0.01201640348881483,10x_human_lymph_node_A1
wo_Sinkhorn_OT,42,11,0.40403303503990173,0.358860045671463,0.135133758187294,0.001990613993257284,0.012517829425632954,10x_human_lymph_node_A1
wo_Sinkhorn_OT,42,12,0.414559543132782,0.36909133195877075,0.13405202329158783,0.0028638914227485657,0.012509898282587528,10x_human_lymph_node_A1
wo_Sinkhorn_OT,42,13,0.42226552963256836,0.3795280158519745,0.1325514316558838,0.0024109012447297573,0.014615828171372414,10x_human_lymph_node_A1
wo_Sinkhorn_OT,42,14,0.43173661828041077,0.3914834260940552,0.13026027381420135,0.0027104157488793135,0.015794048085808754,10x_human_lymph_node_A1
wo_Sinkhorn_OT,42,15,0.43884843587875366,0.39885464310646057,0.1291314661502838,0.0026390166021883488,0.015383158810436726,10x_human_lymph_node_A1
